Code,Journal,Year,Length,Advocacy,autonomy,care_planning,communication,decision_support,education,engagement,health_literacy,multidisciplinary,needs,patient_care,patient_centered,patient_engagement,patient_involvement,patient_preference,patient_support,psychosocial_support,QOL sum,quality_of_care,respect,role_of_family,SDM com,social_support,values,total_kw,total_kw/length
102,ESC,2014,42,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,5,0.119047619
103,ESC,2013,42,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,7,0.166666667
104,ESC,2013,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,4,0.083333333
105,ESC,2023,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,ESC,2023,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,ESC,2023,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0.545454545
108,ESC,2023,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.038461538
109,ESC,2023,59,0,0,0,0,0,2,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.13559322
110,ESC,2023,13,1,0,0,4,0,16,2,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,31,2.384615385
111,ESC,2023,23,0,0,0,0,0,3,0,0,1,2,0,1,0,0,3,0,0,6,0,0,0,2,0,2,20,0.869565217
112,ESC,2023,9,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.444444444
113,ESC,2022,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,ESC,2022,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,ESC,2022,9,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0.444444444
116,ESC,2022,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,ESC,2022,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,ESC,2022,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.02
119,ESC,2022,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,ESC,2022,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.037037037
121,ESC,2021,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,ESC,2021,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038461538
123,ESC,2021,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,ESC,2021,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,ESC,2021,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,ESC,2021,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,ESC,2021,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,ESC,2021,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,ESC,2021,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.166666667
130,ESC,2021,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.153846154
131,ESC,2021,9,0,1,1,4,0,8,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,21,2.333333333
132,ESC,2021,18,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.333333333
133,ESC,2021,13,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0.461538462
134,ESC,2021,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,6,0.4
135,ESC,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.083333333
136,ESC,2020,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,ESC,2020,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,ESC,2020,11,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.272727273
139,ESC,2020,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,5,0.142857143
140,ESC,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,ESC,2020,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,ESC,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.083333333
143,ESC,2020,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,ESC,2020,17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0.294117647
145,ESC,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.083333333
146,ESC,2020,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,ESC,2020,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,ESC,2019,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022222222
149,ESC,2019,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,ESC,2019,99,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,1,0,2,9,0.090909091
151,ESC,2019,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,ESC,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,ESC,2018,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,ESC,2018,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,7,0.368421053
155,ESC,2017,42,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,5,0,0,0,0,0,2,10,0.238095238
156,ESC,2016,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,ESC,2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,ESC,2015,35,0,0,0,0,0,7,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,1,14,0.4
159,ESC,2014,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05
160,ESC,2013,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.166666667
161,ESC,2013,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0.078947368
162,ESC,2013,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0.266666667
163,AHA,2020,43,3,16,0,8,4,5,1,0,2,13,6,1,0,2,0,1,0,0,3,21,0,0,0,25,111,2.581395349
164,AHA,2019,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,AHA,2018,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.035714286
166,AHA,2018,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,AHA,2014,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0.181818182
168,AHA,2014,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.04
169,AHA,2014,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.166666667
170,AHA,2013,19,0,0,0,6,0,6,0,0,1,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,34,1.789473684
171,AHA,2013,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,AHA,2013,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.105263158
173,AHA,2023,113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,10,0,0,0,16,0.14159292
174,AHA,2023,74,0,0,0,7,1,20,2,7,9,8,2,0,2,0,1,0,0,0,2,0,0,32,3,5,101,1.364864865
175,AHA,2022,131,0,0,0,0,1,2,3,0,20,1,0,0,2,0,3,0,0,29,1,0,0,0,0,4,66,0.503816794
176,AHA,2022,108,0,0,3,8,0,13,4,11,37,8,1,0,1,0,0,0,4,4,11,1,0,22,4,8,140,1.296296296
177,AHA,2021,73,0,1,0,0,0,10,2,4,6,2,2,2,1,0,1,0,0,10,4,3,0,30,2,4,84,1.150684932
178,AHA,2021,62,0,1,0,3,0,2,2,0,1,1,1,1,1,0,0,0,0,5,1,1,0,23,0,2,45,0.725806452
179,AHA,2020,156,0,0,0,0,0,2,1,0,0,1,0,1,1,0,3,0,0,10,1,0,0,41,0,27,88,0.564102564
180,AHA,2020,84,0,0,0,2,0,1,2,1,7,3,1,0,1,1,2,0,0,8,2,0,0,25,0,3,59,0.702380952
181,AHA,2019,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667
182,AHA,2019,31,0,0,0,0,0,4,2,3,2,3,0,0,1,0,0,0,0,0,1,0,0,11,3,1,31,1
183,AHA,2019,19,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,2,8,0.421052632
184,AHA,2018,45,0,0,0,1,0,3,1,1,1,1,0,0,1,0,3,0,0,0,1,0,0,15,0,8,36,0.8
185,AHA,2018,78,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,17,0,5,28,0.358974359
186,AHA,2018,84,0,0,1,3,0,7,1,0,3,4,0,0,1,0,0,0,0,0,1,0,0,2,0,1,24,0.285714286
187,AHA,2017,84,0,0,0,4,1,0,2,4,2,3,0,1,2,0,1,0,0,0,3,0,0,4,1,2,30,0.357142857
188,AHA,2017,93,0,1,1,3,0,0,1,0,0,1,0,0,1,0,1,0,0,2,1,0,0,0,0,4,16,0.172043011
189,AHA,2017,48,0,0,0,0,2,4,1,0,0,3,0,0,1,0,0,0,0,5,1,0,0,1,0,1,19,0.395833333
190,AHA,2017,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0.777777778
191,AHA,2016,38,2,0,0,1,0,4,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,14,0.368421053
192,AHA,2016,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,1,0,0,8,0.347826087
193,AHA,2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,AHA,2015,68,0,0,0,1,0,1,1,0,0,2,0,0,1,0,3,0,0,6,1,0,0,7,0,1,24,0.352941176
195,AHA,2014,56,0,0,0,0,0,4,0,0,0,3,0,1,0,0,1,0,0,1,1,0,0,1,0,1,13,0.232142857
196,AHA,2014,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0.5
197,AHA,2014,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0.272727273
198,AHA,2014,40,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,4,0,3,14,0.35
199,AHA,2014,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,4,0,1,14,0.269230769
200,AHA,2014,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,6,0.461538462
201,AHA,2013,13,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0.461538462
202,AHA,2013,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,AHA,2013,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.1
204,AHA,2013,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,AHA,2015,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1.333333333
206,AHA,2014,95,0,0,0,0,1,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,5,0,3,16,0.168421053
207,AHA,2014,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.041666667
208,AHA,2013,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,8,0.170212766
209,AHA,2013,41,0,0,0,1,0,3,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,1,1,1,13,0.317073171
210,AHA,2013,60,0,0,1,0,0,16,0,0,5,3,1,0,0,0,2,0,0,20,0,0,0,6,6,3,63,1.05
211,AHA,2013,30,1,0,0,1,0,1,0,3,2,0,1,0,0,0,3,0,0,5,1,1,0,5,0,12,36,1.2
212,AHA,2013,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.058823529
